id,presicion,recall,f1
003798,0.893397433020324,0.963345814009179,0.92705405416024
000921,0.00452406801267039,0.45807749917104,0.00895964868402947
009632,0.999381069828346,0.829798495268704,0.906728813034373
005239,0.807380871663111,0.358606138801783,0.49662943811713
008714,0.609225117771016,1,0.757165807373018
005837,0.880742142006479,0.926737023857517,0.903154367567848
008526,0.647243377639987,0.455248357800008,0.534528242336328
009090,0.597329756348996,0.874037490358578,0.709664568548793
000579,1,0.0249638508144574,0.0487116707474525
009400,0.505629229377741,0.115102589254784,0.187518125403954
004549,0.319673909388285,0.0870573066219479,0.136846882920108
006810,0.860995462527185,0.971231703689506,0.912797392548118
000928,0.976770271716156,0.866796787323857,0.918503429886505
002643,1,0.905099805532888,0.950186234762348
009064,1,0.55544507854489,0.714194395168881
008384,0.301029025739668,1,0.462755280295957
001209,0.468193428158906,0.926400745207534,0.622022878097474
005466,0.970712924212811,0.884777353643246,0.925755119800133
000114,0.392739474018976,0.951111155030991,0.555923235344281
007103,0.29906549771153,0.747741442225526,0.427249109739682
007331,0.583322094143542,0.198088387646991,0.295745541685056
008379,0.493751735104346,0.998166450434376,0.660688262402212
005654,0.199120925099921,0.981292830054133,0.331063468654341
009256,0.600204456856293,0.529298658109365,0.562525962781352
000570,0.31283495867529,0.790000621901153,0.448189768735467
003791,0.195713812043714,0.536550033381007,0.286809878819763
002471,0.675247846860844,0.343804755921369,0.455625981509881
009099,0.634158786017808,0.897518513376093,0.743197344631688
009858,0.557430876540406,0.863667262601169,0.67755320476577
000326,0.963467104535252,0.245878908727616,0.391775782381632
007567,1,0.570542201121339,0.726554435422343
001690,0.113906682956844,0.096501418911157,0.104484156562513
006673,0.752617348565273,0.983259448524616,0.852615946409276
005230,0.450131624617156,0.841813391733603,0.586599003595131
004124,0.976960910073485,0.0927488177180962,0.169414126116586
003133,1,0.169774733639617,0.290269106961104
009409,0.216169254074678,0.997970483736881,0.355363601634179
007755,0.197500218569209,0.638579788907134,0.301692772833363
007593,0.587330301264001,0.283312506140798,0.382241760153124
004918,0.691208615879043,0.978774823811361,0.810232694701844
006687,0.534731319615757,0.942088358574676,0.682228383891184
001456,0.252090115064281,0.979163172682735,0.400953011577281
005002,0.265686439366653,0.918163844307894,0.412119143633918
002015,0.47047719219031,0.972916679596108,0.634248373363232
003301,1,0.835685653033474,0.910488842850084
002227,0.891525592171928,0.999180083189928,0.942287979520462
009851,0.719589098826944,0.58688214256297,0.646495657470771
002829,0.456401845348296,0.694054437759508,0.550681900419385
000584,1,0.0198649290957756,0.0389560000134293
006441,0.994535385846934,0.759500267961482,0.861270853198318
002485,0.608700834848691,0.8772669075729,0.718714254394968
008510,0.704123360563246,0.988218434268023,0.822325238356151
002816,0.751124969296755,1,0.857877058995285
005492,0.182669749928581,0.901401848309206,0.303778552050372
007558,0.0735007623839687,0.932623177803516,0.136262565370911
006819,0.685331808416598,0.80669257815981,0.741076470867989
004772,0.992092683501251,0.981066285215703,0.986548675523234
005801,0.0401928269574799,0.0128647858412521,0.019490967794723
009294,0.496199014578655,0.718638660522974,0.587054225429407
002218,0.727463944272421,0.975935575249414,0.833577718897099
001032,0.735180142425391,0.855781283867891,0.790909692417647
004540,0.82022804898932,0.793698161335927,0.806745054630202
006217,0.953652327017199,0.946583955416846,0.950104994989486
008346,0.196354325814307,0.140457275714584,0.163767480416114
006025,0.955312125726597,0.964223616750022,0.959747185332207
008722,0.805273372070165,0.933996986095225,0.864871753796373
008983,0.986548355225537,0.793904867163985,0.87980468237747
001200,0.903347837426547,0.0558650386232401,0.105222861552653
003765,0.993099968450706,1,0.996538040410157
005495,1,0.000454859687064054,0.000909305767591215
001469,1,0.701604650382263,0.824638849246973
009260,0.672720118998208,1,0.80434271263635
008174,0.248156664601082,0.905410159323693,0.389545816633772
004329,0.248156664601082,0.905410159323693,0.389545816633772
001035,0.784886048684111,0.671726220652069,0.723910611250565
004547,0.72798835159013,0.752229030781027,0.739910203269333
002688,1,0.757428189248999,0.861973415337864
006228,0.954303519350634,1,0.976617510946022
008180,0.891283212955253,0.781668357105848,0.832884701810357
008948,0.545464371504191,0.88866727667812,0.675999777515475
000319,0.512948008032198,0.00164570413779614,0.00328088213800021
009052,0.348572266772225,0.939460357163816,0.508480639626246
000789,1,0.0638490918590105,0.120034114514189
003568,0.641903471394316,0.223864362584378,0.331958074265726
003930,0.975685578966225,0.999183097796905,0.987294548481179
008984,0.0683782808267953,1,0.128003876630436
003134,1,0.168734041169646,0.288746686972137
002012,0.341123756393331,0.0728563981295886,0.120068790427379
006674,0.556484450658631,0.793119473523771,0.654056566704066
008528,0.855286027483845,0.0662873079643683,0.123038734131493
006446,0.927617886207587,0.95672674534627,0.941947482785615
001451,0.705758538206966,0.932929170324786,0.80359756660285
003550,0.603302713606515,0.257019232110369,0.360470637656559
009258,0.497190357153625,0.82350529184549,0.620035192030581
002482,0.347182139453588,0.860313677756262,0.494718969602352
006022,0.992497200717709,0.952095053637599,0.971876416185535
009856,0.310635111922797,0.0548757327944862,0.0932740007298322
004123,0.979605740966777,0.0113959856226589,0.0225298758627825
001697,0.389565215613573,0.990389284199983,0.559179618013299
003306,0.5,0.00817336300072404,0.0160838083925945
004311,0.833441736353512,0.0533988456717462,0.100367140516503
001207,0.729244578336363,0.0787456452716201,0.142142400252082
000583,1,0.0199733180803611,0.0391643932763886
003762,2.35316629985283e-05,1,4.70622185447898e-05
002476,0.748755597923137,0.910955879045935,0.821929984050289
003796,0.72827579646295,0.627056005670853,0.673886219208973
007104,0.29906549771153,0.824321293078506,0.438897910870686
007938,0.719798276968451,0.588868256810814,0.647783596008628
005839,0.756904881135767,0.736043205939557,0.746328288472312
000113,0.967228920829038,0.928181835537172,0.947303176479683
005005,0.948307884653802,0.940271249684848,0.944272467673611
007799,0.0425845594331104,0.961438394634559,0.0815567618085156
002644,1,0.12967450996027,0.229578535794051
005461,0.294085927458891,0.264586267950392,0.278557260026421
005237,0.736974148163903,0.952563975183429,0.831014126856858
008970,0.366781426565663,0.991724187494825,0.535509030635231
002220,0.914891575025407,0.961523160277079,0.937627936915017
007336,0.27066074981218,0.946903663100177,0.42098742824055
005653,0.763195304508088,0.805855472650648,0.78394545516598
007752,0.192903523304328,0.807337662677574,0.31140145358822
004781,0.872077176382355,0.884977419477126,0.878479941327306
006680,0.0601968949703968,0.031888607059665,0.0416915820102984
000321,0.84122600616696,0.00109272190674592,0.00218260868439952
000577,0.939408239301013,0.0173706551763736,0.0341105697229148
003339,0,0,NA
001238,0.679982041841771,0.770059608592938,0.722222985572756
009603,0.21633279346448,0.969269793047062,0.353718597338043
002449,0.64712730218064,0.909430134685478,0.756177774930909
009869,0.607128128260832,0.0572827474063657,0.104688133467234
009267,0.68857453391639,0.963143950226086,0.803038051566796
009293,0.371724854295719,0.0236264133657996,0.0444289713190016
003937,0.462864291193125,0.981557937605802,0.629079378586801
008173,0.98481849134311,0.81181217665589,0.889985523801227
000910,1,0.00198529218767955,0.00396271722381268
007907,0.265555826258059,0.90708642675459,0.41083644210403
007309,0.100254109561934,0.974198373132637,0.181799366669359
008341,0.119866617867235,0.155323011871626,0.135310651986935
009055,0.47433926417787,0.883720353028813,0.617326745724005
009431,0.736416521139641,0.951910417236438,0.830410913862576
001836,0.541874543430809,0.677455355212402,0.602127138371587
004920,0.209496551508591,1,0.346419427566434
004578,0.941422461204607,0.0314535276547609,0.0608732413121413
000548,0.534395015486184,0.955825149627401,0.685520445360886
006875,0.82503417122097,0.671527189181258,0.740407834436672
002811,0.363659331582164,0.527334956748262,0.430463540345085
009001,0.272584576398322,0.79196291344731,0.40557490829558
006049,0.722469308022371,0.999635727754494,0.838748064143987
000178,0.378019719997861,0.72750590638336,0.497521852890989
009465,0.974774002773481,0.954863540303375,0.96471605107748
000944,0.865770683379745,0.744858603314915,0.800776128114068
001608,0.311254112910844,0.945249870989472,0.468303982866255
008517,0.100958063146196,0.0177360014205856,0.0301715567314329
009233,0.149987054567214,0.171833911282633,0.160168944617928
008725,0.180231230507785,0.992449084866457,0.305062372816795
001896,0.0888764377276505,0.968682585687253,0.162814662063389
009657,0.11920006804864,0.382786708940319,0.181790452838181
003709,0.236977591948112,1,0.383155836436611
005208,0.40811954322533,0.159921495156406,0.229797085580578
003963,0.742743440907167,0.0855098245233823,0.153363382792943
004974,0.538833736031493,0.915371820521678,0.678354192345036
008785,0.898598426590746,0.758315258189105,0.822518280979765
008315,0.0412195649424573,0.977474394211159,0.0791033831303994
006076,0.608318523452761,0.563518999195481,0.585062415058155
003504,0.678469053370822,0.814032472910369,0.740094172881339
007953,0.491951099563598,0.79454280147699,0.607661185988965
008543,0.88309915876141,0.187389783659226,0.309174160988055
007998,0.776151164895778,0.98654629698974,0.868792375536913
000381,0.831989771806974,0.994348811678299,0.905952541774612
002079,0.942863292186337,0.980516445850262,0.961321309458063
002845,0.635563155786572,0.999145152182133,0.776921292825396
007396,0.922261694862392,0.509532336015665,0.656410273638057
003399,0.584420360644388,0.87266468905171,0.700031906035401
001298,0.877854247635893,0.308572953956666,0.456634975956055
003736,0.0136275131830778,1,0.0268886015934662
008127,0.469728773177481,0.924203325286373,0.622878108096847
009802,0.653022916250572,0.955726493611349,0.775896231159562
004980,0.630242783843583,0.928986263144358,0.750995358594132
004721,0.639328676866056,0.816536446922317,0.71714770509145
001253,0.0568062030063827,0.0781404926406718,0.0657869341176661
005852,0.288344979938911,0.965558375605531,0.444075548905342
005638,0.600222580634282,0.433637288346905,0.503509034599287
003352,0.834060914766388,0.448580933713593,0.583395628894077
006244,0.659462109894595,0.753414253353614,0.703314410326717
006620,0.835944505586126,0.276877370792513,0.415976935299538
005051,0.496382313445473,0.880096395736265,0.634756327223235
001061,0.139188643186726,0.764486356498227,0.235500193615732
004183,0.421693250093663,0.991149611599748,0.591659713018061
008588,1,0.457441683652313,0.627732400936928
005263,0.889193725273993,0.598296833833935,0.715301064923036
002274,0.476419472264442,0.953635717507216,0.635402925029564
001405,0.14120002832083,0.810257452960965,0.240490778738997
004345,0.880311097215298,0.797464128876085,0.836842160217368
004177,0.904313097637334,0.102387785263782,0.183948612392766
005297,0.487843773286063,0.947245460774324,0.644012635374277
001637,0.843400973600126,0.0601400610737176,0.112274227988448
004513,0.83250964384857,0.899841779145208,0.864867196266252
003160,0.143687894346809,0.0594715049037656,0.0841244396742706
005899,0.602286779759419,0.922015658561108,0.728618977339402
002280,0.325705763701502,0.921013955661963,0.48123014202708
006412,0.471023672281934,0.924814440771696,0.624154749749136
003194,0.133798995480868,0.200337619593413,0.160443190296089
005607,0.837496128985455,0.585672052518544,0.689304445130147
007150,0.286064790353613,0.455680023827718,0.351479398284647
008776,0.958471963428573,0.811816813586063,0.879069748805992
004987,0.0668748925488832,1,0.125365950620717
009496,0.256210628316029,0.668826082023838,0.370494162651158
004389,0.82389963512752,0.237552322637965,0.368776505640694
002422,0.994208307372257,0.242981245107185,0.39052055028606
001095,0.462497999996819,0.933663771840143,0.618578213293149
002046,0.953682094827748,0.959867354198678,0.95676472805519
007362,0.926883654117503,0.0100347359438067,0.0198545205609449
007534,1,0.00709648438287525,0.0140929583072148
005435,0.695650387662545,0.488220559571869,0.573763250672535
008924,0.0740861240645008,0.450839009690072,0.12725972774865
000729,0.357014061348523,0.709510526475636,0.475010585819441
008118,1,0.992440094313071,0.996205704899983
002610,0.986549352707852,0.000398514888477824,0.000796707948171063
005855,0.501004833301032,0.881791978473496,0.638968848379636
008544,0.9403661637054,0.133141851155489,0.233257861267011
005069,0.670697676700513,0.763000720704461,0.713877914104619
007954,0.531101867730869,0.888444071059017,0.664796105036376
000140,0.965699322590811,0.970289182281858,0.967988811595149
008120,0.461081526645867,0.883258584071848,0.605879737010138
009006,0.446661074342168,0.876680607182492,0.591803473473195
001059,0.428411651703853,0.163772516860432,0.2369602504639
003964,0.999991350520607,0.450113701518168,0.62079613837101
006872,0.209143917525559,0.996767545290765,0.345743241875458
000943,0.757857371921533,0.594395455293607,0.666246678971444
002628,0.779958367201991,0.444397650137223,0.566194245269756
009650,0.024879101461399,0.0141511284263625,0.01804075256155
001891,0.999949565660936,0.963562397060354,0.981418823741057
007365,0.130965660650265,0.999805909010549,0.231594505749524
006618,0.764800786779003,0.106729795201813,0.187318799892452
005432,0.632171989206691,0.106808957872732,0.18274255007617
004719,0.846427304344653,0.842776403479249,0.844597908539032
008312,0.430145594135747,1,0.601540984218028
009234,0.21375061383315,0.00543774811396151,0.0106056908031439
007168,0.301902151700056,0.785817766414481,0.436215372309993
001092,0.19151348929905,0.00684810196674792,0.0132233654142269
008782,0.937578851044696,0.986358443934817,0.961350267491423
002425,0.672161309168667,0.937487931171845,0.782957055927277
005264,0.908766640812433,0.599938936463219,0.722744715992589
004342,0.317743612551914,0.834387362581357,0.460227631365603
005600,0.841877436447506,1,0.91415141940309
000372,0.71758119907825,0.98853165330864,0.831541393191687
002273,0.986340452542665,0.93447052909783,0.959705138473273
005290,0.4762955883039,0.901109632519522,0.623192849945235
003193,0.701623788896448,0.448183146255733,0.54697175252967
006085,0.572586556242756,0.884308280878196,0.695098946476616
007701,0.559771802706748,0.638143517135873,0.596393987213891
000716,0.282938613907822,0.462265617110186,0.351025363298667
007157,0.376801618017483,0.973076113626211,0.543244244235449
002041,0.603169248147863,0.410888330650002,0.488799079367255
007533,1,0.00706670702137272,0.0140342381931662
003167,1,0.0363475784472479,0.0701455365037032
005056,0.809795909657028,0.224596824723981,0.351660610014384
004184,0.783037754294351,0.291411833667498,0.424750440348996
008923,0.0953227101386594,0.27731598829985,0.141877436134747
008749,0.736621222433153,0.903313878874265,0.811495739272502
003503,0.262650455118784,0.0878500304940064,0.131662302556353
002889,0.455634015167444,0.586422708700259,0.512820707799377
002287,0.857956452756858,0.976383871491055,0.913347247334741
006071,0.279077781314849,0.944443003778455,0.430843613421284
008116,0.0744753102505573,0.0309197042068265,0.043697599464536
000975,0.537809212434183,0.268967779585185,0.358595624664038
009039,0.794062782795545,0.774142199238648,0.783975967490583
009805,0.656546629296964,0.735021761011505,0.693571459387705
004514,0.897985783799697,0.920693646116841,0.909197950829162
001402,0.245235248940855,0.0171146160575191,0.0319962591131417
007391,0.626000109490587,0.75755991457129,0.685525139812941
004726,0.569384378432769,0.829722867704208,0.675332417302001
006243,0.939744454715387,0.917981654685612,0.928735581801578
008324,0.31484783978061,0.980276477782765,0.476615143785292
007962,0.588974538308278,0.754883555080064,0.661687711696969
003731,1,0.308349308080097,0.47135624435431
003355,0.98012848599167,0.0971801018830747,0.176827674445771
004170,0.691999368256553,0.913595034143599,0.78750546903331
006415,0.744657042337911,0.824497670275955,0.782546158930951
006627,1,0.286320566098434,0.445177623128392
004179,0.488368848869609,0.771409278842159,0.598093034365929
006844,0.952037717795247,0.908333353329153,0.929672177903872
009692,0.44133434263628,0.74396996312936,0.554017214012809
002880,0.934477015679948,0.768659768518036,0.843496415816329
005299,0.487843773286063,0.947245460774324,0.644012635374277
002874,0.912316958533942,0.719400216739701,0.804454384191373
009030,0.88299120466558,0.795690910086172,0.837071020253696
001639,0.383720699537343,0.394253239951292,0.388915672749688
005897,0.440862249284348,0.862667423670477,0.583519514245658
003952,0.0725853128369586,0.620725542670235,0.129972168595714
005863,0.808436684836115,0.931919841169482,0.865797525587733
003738,0.406721442121222,0.98718854932698,0.576092793496195
006078,0.254184876717825,0.7893533683817,0.384541131235236
004945,0.37488449808517,1,0.545332351346284
008572,0.373042219354495,0.996235844311927,0.54282331722676
008740,0.568295565233366,0.923789309467466,0.703693706278761
000149,0.380404221800073,0.202873923115012,0.264621939014462
009666,0.814789776241891,0.816166188847966,0.815477401747009
000981,0.923448484044386,0.0416666372915651,0.079735551109927
002621,0.542471590048716,0.944323823391629,0.689091237927327
004380,0.167736242563224,1,0.287284467929225
007737,0.0638500554539196,0.267834101272884,0.103117510269325
003397,0.474591101811905,0.579886335249043,0.521981571343199
005252,0.960981310231235,0.118532829766834,0.211035371996058
009202,0.359335300368816,0.980089008799921,0.525868577947286
002413,0.0960211277671229,0.956995796179454,0.174530557919521
005060,0.880451333103543,0.862030909980128,0.871143756994968
000176,0.0750037824165553,1,0.139541429794694
003999,0.954495172892394,0.959661960677486,0.957071593560133
007353,0.0699838661568057,0.996641023174844,0.130784107271217
008129,0.454904951014255,0.830401797930347,0.587803478850223
001898,0.0572467460337665,0.977779875368193,0.108160920781559
000512,0.199930204963189,0.963065194660556,0.331120521755617
008915,0.540326581024578,0.841749108078055,0.658168610061599
001853,0.33725593616075,0.972429373085335,0.500818900929557
002245,1,0.0146109857099727,0.0288011581103642
007398,0.788586625955414,0.799831424038527,0.794169222665358
007195,0.622893958995796,0.327599489396644,0.429376432337121
003151,0.868075494720888,0.173923819182493,0.289787149312055
004522,0.395977515854612,0.381937994294448,0.388831065117158
006047,1,0.0371009698404263,0.0715474595422176
003707,0.178201315979623,0.921320800384335,0.298639884772525
004374,0.514570729145034,0.881165843524208,0.649724538969148
001296,0.586523074848318,0.919105935407954,0.716081897565266
009833,0.500238743617055,0.622321583018281,0.554641669455633
001606,0.462709200783481,0.950480417947729,0.622416169379733
005094,0.391338209578059,0.79414123903312,0.524307377912637
004146,0.119735405863557,1,0.213863748947395
002083,0.412601712626335,0.769271726680052,0.53711814031371
000182,0.591383044013929,0.974138741944146,0.735970766641578
005636,0.565899727608989,0.711715095012499,0.63048638959334
001050,0.263643088167415,0.931142443141685,0.410934452754292
004710,0.515128246479835,0.865125066939234,0.645751550654456
001262,0.522366115894122,0.892633561702988,0.659055311355752
006423,0.945345157475462,0.11662481665701,0.207634318019646
000344,0.986549352707852,0.000398514888477824,0.000796707948171063
007161,0.14298599979003,0.0472868397906558,0.0710701125739044
000388,0.966677174782944,0.621823402226185,0.756817464693275
002887,0.936551910343588,0.695402692269064,0.798160339582987
009453,0.858199731767608,0.869580895626418,0.863852828935138
003955,0.0725853128369586,0.59842331581462,0.129467019446895
001434,0.271964215398471,0.801094744184059,0.406071076740495
003169,0.218608521221829,0.732045406718378,0.336676384805307
009659,0.207079515591783,0.661191868980689,0.315383633215471
001068,0.0988471917177277,0.362474668981965,0.155334512192147
006843,0.288312227773052,0.577098746117403,0.38452164383856
002289,0.933572649407508,0.926363059507648,0.92995388134381
006629,0.533809216244057,0.844243153360577,0.654060449305156
009205,0.879247516024389,0.836760925427277,0.857478258750075
003363,0.895332018237031,0.837464400502541,0.865431950106421
001854,0.154982519759098,0.955027390382292,0.266686900807128
007991,0.302311054897244,0.843911796099732,0.445155782921677
000986,0.343143541428988,0.884565636084379,0.494470499287401
004728,0.44383412224119,0.7778105768347,0.565170666889453
009661,0.249704734631273,0.989204037797658,0.39875241382007
004942,0.983836817923358,0.943085046812112,0.963030010159861
000972,0.175723603830646,0.999465232047217,0.298896019289657
003156,1,0.171580827968973,0.292904806689986
008575,1,0.0923117107288721,0.169020820379697
005058,0.496004373860964,0.745461916161291,0.595670416401153
008747,0.947642865634879,0.384285862335966,0.546824688377766
006616,0.626971672482708,0.291755304884087,0.398208207585589
004373,0.299588774684867,0.814766536184178,0.438091703514726
002873,0.829257215080698,0.639304392034374,0.721995968243698
009008,0.933021941971949,0.912690818663212,0.922744403366505
008323,0.0491262921272681,1,0.0936518176999584
009695,0.288572886129404,0.891988584193025,0.436069999920904
001433,0.126804968631002,0.87775289451619,0.221596848400934
005864,0.84447172876228,0.888190816205451,0.865779705586891
007159,0.332451324766106,0.988163759983004,0.497520215975145
004141,0.935930921600122,0.623835874290582,0.748659717965832
001601,0.057005795208407,0.0822220538690987,0.0673304025815583
007965,0.163226798664099,0.996281469040501,0.280497930526661
007192,0.997293800496782,0.205494089570132,0.340771607794658
000171,0.812195325956194,0.937576497964896,0.870393772448592
003700,0.859440648811766,0.374277015400364,0.521462714334146
009834,0.00380451767192217,1,0.00758019635286323
002242,0.560163359151701,0.998471418234443,0.717688469126982
000515,0.169237544032862,0.99986507535838,0.289477941305094
007354,0.473290491851498,0.974560424131669,0.637151487607506
005631,1,0.00726589676182573,0.0144269686587906
008912,0.309469329157473,0.0795822141953845,0.126606640486065
001057,0.964873716064133,0.853437091576723,0.905740662725296
004717,0.651020053036248,0.868267980933766,0.744111523764338
004989,0.653354297233485,0.876660407499422,0.748711555101287
006888,0.735801232201342,0.980223994863209,0.840605384907363
006040,0.863232505461631,0.821146087354114,0.84166350410777
005403,0.921215984690405,0.526194454929199,0.669801363410958
004525,0.322895305540324,0.964751192382619,0.483849614839584
001265,0.408809621418182,0.309669548724798,0.352399613627576
005067,0.261218051431162,0.109522788047704,0.154336000972239
007105,0.29906549771153,0.824321293078506,0.438897910870686
000343,0.981566633339694,0.000288133623938442,0.000576098137356597
001291,0.311933268790388,0.930900241202238,0.46728504312327
001696,1,0.121867633668222,0.217258489345567
005838,0.957882801107128,0.87491535029462,0.914521182630908
000727,1,0.55223618785245,0.711536288322823
002013,0.604897741247632,0.994350612346595,0.752203918878339
007561,1,0.163858708145216,0.281578351390007
004780,0.446995702158667,0.993405539976202,0.616561543937345
002221,0.602809042995939,0.582389650598381,0.592423447351717
007730,0.126445704305584,0.0700682235344902,0.0901699535665478
005236,0.5285199180985,0.998283868831224,0.691133874713159
000320,0.841790032772065,0.00444170173100987,0.00883677624759876
008971,0.279549166268945,0.27567981388026,0.277601007449917
004387,0.281720141637223,1,0.43959696424426
007939,0.600249716136751,0.929645460948227,0.729487134020813
002477,0.997979450105166,0.866758787431088,0.927752153779149
007502,0.856955573802593,0.951810757129776,0.901895971390818
000576,0.987042515463392,0.0231438080239574,0.0452271466327268
008529,0.147168354422299,0.00863860744923867,0.0163192918664684
002645,0.90428298548658,0.876650793050852,0.890252524740397
008985,0.422876539297569,0.702559510945887,0.527965910768757
005494,0.205885992770015,0.973238470788646,0.339872803852353
001034,0.943348704448906,0.331882667592971,0.491018479260868
003763,0.327777778796575,0.9506442468473,0.487476050016291
006675,0.999999389490072,0.783444731968912,0.878574488812368
001808,0.114210590902969,0.749237845788812,0.198207312580852
007337,0.810510295159793,0.979905408053046,0.887194432091436
004774,1,0.85309363785942,0.920723724295834
004546,0.763107910333811,0.842415359600264,0.800802874347701
000112,0.201562788775665,0.832205975332469,0.324524715870093
