id,presicion,recall,f1
007300,0.946935825180395,0.977994592066257,0.96221464190366
003330,0.946935825180395,0.977994592066257,0.96221464190366
002672,0.946935825180395,0.977994592066257,0.96221464190366
004115,0.946935825180395,0.977994592066257,0.96221464190366
006828,0.946935825180395,0.977994592066257,0.96221464190366
007790,0.946935825180395,0.977994592066257,0.96221464190366
004743,0.946935825180395,0.977994592066257,0.96221464190366
004929,0.946935825180395,0.977994592066257,0.96221464190366
003102,0.946935825180395,0.977994592066257,0.96221464190366
001231,0.946935825180395,0.977994592066257,0.96221464190366
006470,0.946935825180395,0.977994592066257,0.96221464190366
009438,0.946935825180395,0.977994592066257,0.96221464190366
006014,0.946935825180395,0.977994592066257,0.96221464190366
004571,0.946935825180395,0.977994592066257,0.96221464190366
000787,0.946935825180395,0.977994592066257,0.96221464190366
009860,0.946935825180395,0.977994592066257,0.96221464190366
