id,presicion,recall,f1
007300,0.767231994012182,0.995507399577167,0.866588821931558
003330,0.574678163053737,0.739237780054106,0.646652948736688
002672,0.961924408752671,0.94549523149875,0.953639065410926
004115,0.673943074936397,0.732424796410171,0.701967997860633
006828,0.913961605584642,0.954872776107841,0.93396939196958
007790,0.381583286163033,0.809741068955968,0.51872297700574
004743,0.461590549655731,0.975827725269151,0.626724821763976
004929,0.67386351729875,0.786768311124443,0.725952223026466
003102,0.984350440581091,0.770242289733096,0.864232849200504
001231,0.706103095522469,0.909402669485926,0.794961000955725
006470,0.955342902711324,0.00640637044025102,0.0127273931014843
009438,0.428334686147187,0.267889848246991,0.329625022969751
006014,0.914853947818083,0.575739995874588,0.706722324173393
004571,0.470833333333333,0.0295566502463054,0.0556216415767669
000787,1,0.0837874659400545,0.154619736015085
009860,0.948506062253314,0.765110264249427,0.846994409085604
006642,1,0.789249121245014,0.882212668849412
008348,0.205526970604361,0.213399503722084,0.209389266214276
004327,1,0.00465048119254476,0.0092579086550071
003566,0.568695916533732,0.356170070196979,0.438014733850367
001493,0.954415954415954,0.535244276185326,0.685855292646027
005457,0.867077464788732,0.576591772686849,0.692609802164342
002024,0.946626984126984,0.500169786020993,0.654513786402862
008946,0.854548034624663,0.375019359522465,0.521276114105829
000541,0.407826992912769,0.608763354884564,0.488436918481456
000125,0.490386680988185,0.930218031564613,0.642214585188319
007556,0.958715125381792,0.959338600864777,0.959026761790962
002818,0.565396613190731,0.851485148514851,0.679558213203312
004585,0.894438080217423,0.916986309841301,0.905571857220629
000317,0.866666666666667,0.0344541303445413,0.0662735704195074
000919,0.366976796248333,0.967190704032809,0.532071941270247
006484,0.673963133640556,0.907311207311207,0.773419625716055
003592,0.98248755716976,0.986401882073483,0.984440828610997
002216,0.943199644425852,0.939581670487636,0.941387181286858
001800,0.49536109970349,0.508962158112529,0.502069532668872
005033,0.237281380679284,0.97815548648882,0.381917137158853
002440,0.388712022350275,0.995895127118644,0.559171471936361
000773,0.665313467724739,0.951583044325734,0.78310641445512
008521,0.525027322404371,0.441053304852588,0.479390703324312
004916,0.592650338791644,0.96980056980057,0.73570648919843
007569,0.687854129309651,0.946051464063886,0.796552026916299
009635,0.983292079207921,0.746004855787463,0.848368664631234
008377,0.847917024812332,0.56884226884227,0.680893425360969
008979,0.496961944266476,0.99609375,0.66309741635577
000926,0.984408602150537,0.926688688943591,0.954677002748934
002229,0.531265966687105,0.65276134122288,0.585780214094705
006689,0.551075268817204,0.0772547610492275,0.135512186873074
005468,0.968282828282828,0.71740688079976,0.824176311722765
001458,0.542860591008031,0.969956259154477,0.696119993692529
009251,0.996573537163943,0.983632769347057,0.990060868905849
008383,0.489086667433522,0.728191114659819,0.585155780813164
006219,0.952243958573072,0.946731393708794,0.949479674886113
009407,0.78747592953798,0.874769660795313,0.828830656279005
002827,0.615101328663237,0.820251654192429,0.703015757598792
004788,0.978142076502732,0.807362155650068,0.88458473656499
009097,0.989234056541749,0.178176857111037,0.301964994639812
000328,0.866666666666667,0.00697039680873399,0.0138295656632007
007931,0.961887124995211,0.939639090169769,0.950632955536821
005662,0.742708333333332,0.914728682170543,0.819791773240376
008519,0.943722943722944,0.879165728772999,0.91030119622385
007551,0.719105547486923,0.407483920885923,0.520196497920417
008941,0.754221129058061,0.530263427290262,0.622718083845307
002211,0.531042861642335,0.854971284996411,0.6551540601625
000546,1,0.618798576959202,0.76451584003931
006483,0.339224523556319,0.941739612188366,0.498782381714368
009893,0.977150109269714,0.951498851626814,0.964153898078947
005808,0.928421409214092,0.144892989082203,0.250666073840939
007307,0.480861903897631,0.982529339503656,0.645706923503099
002675,0.300208116545265,0.291891891891892,0.295991602266628
007763,0.867390020280124,0.956629063498778,0.90982655846965
002023,0.529333875667787,0.951621761323254,0.680271066207624
003595,0.785529267528383,0.425480769230769,0.551981547396094
000310,0.889488208071636,0.38307345575615,0.535517187741495
005034,0.238801922553914,0.77687952530944,0.365312026968569
007135,0.868077564843063,0.321921589806669,0.46966908952475
002447,0.980252532667744,0.245397307793019,0.392528639963795
000774,0.561744426702111,0.949032199377232,0.705747679118526
001494,0.564144479506438,0.914049221611001,0.697683695958376
000122,0.465222823823407,0.505376344086022,0.484469011848954
