id,presicion,recall,f1
007300,0.946935825180395,0.977994592066257,0.96221464190366
003330,0.946935825180395,0.977994592066257,0.96221464190366
002672,0.946935825180395,0.977994592066257,0.96221464190366
006828,0.946935825180395,0.977994592066257,0.96221464190366
004115,0.946935825180395,0.977994592066257,0.96221464190366
004743,0.946935825180395,0.977994592066257,0.96221464190366
001231,0.946935825180395,0.977994592066257,0.96221464190366
003102,0.946935825180395,0.977994592066257,0.96221464190366
007790,0.946935825180395,0.977994592066257,0.96221464190366
004929,0.946935825180395,0.977994592066257,0.96221464190366
006470,0.946935825180395,0.977994592066257,0.96221464190366
009438,0.946935825180395,0.977994592066257,0.96221464190366
004571,0.946935825180395,0.977994592066257,0.96221464190366
006014,0.946935825180395,0.977994592066257,0.96221464190366
000787,0.946935825180395,0.977994592066257,0.96221464190366
009860,0.946935825180395,0.977994592066257,0.96221464190366
006642,0.946935825180395,0.977994592066257,0.96221464190366
008348,0.946935825180395,0.977994592066257,0.96221464190366
004327,0.946935825180395,0.977994592066257,0.96221464190366
003566,0.946935825180395,0.977994592066257,0.96221464190366
001493,0.946935825180395,0.977994592066257,0.96221464190366
005457,0.946935825180395,0.977994592066257,0.96221464190366
002024,0.946935825180395,0.977994592066257,0.96221464190366
008946,0.946935825180395,0.977994592066257,0.96221464190366
000541,0.946935825180395,0.977994592066257,0.96221464190366
000125,0.946935825180395,0.977994592066257,0.96221464190366
007556,0.946935825180395,0.977994592066257,0.96221464190366
002818,0.946935825180395,0.977994592066257,0.96221464190366
004585,0.946935825180395,0.977994592066257,0.96221464190366
000317,0.946935825180395,0.977994592066257,0.96221464190366
000919,0.946935825180395,0.977994592066257,0.96221464190366
006484,0.946935825180395,0.977994592066257,0.96221464190366
003592,0.946935825180395,0.977994592066257,0.96221464190366
002216,0.946935825180395,0.977994592066257,0.96221464190366
001800,0.946935825180395,0.977994592066257,0.96221464190366
005033,0.946935825180395,0.977994592066257,0.96221464190366
002440,0.946935825180395,0.977994592066257,0.96221464190366
000773,0.946935825180395,0.977994592066257,0.96221464190366
008521,0.946935825180395,0.977994592066257,0.96221464190366
004916,0.946935825180395,0.977994592066257,0.96221464190366
007569,0.946935825180395,0.977994592066257,0.96221464190366
009635,0.946935825180395,0.977994592066257,0.96221464190366
008377,0.946935825180395,0.977994592066257,0.96221464190366
008979,0.946935825180395,0.977994592066257,0.96221464190366
000926,0.946935825180395,0.977994592066257,0.96221464190366
002229,0.946935825180395,0.977994592066257,0.96221464190366
006689,0.946935825180395,0.977994592066257,0.96221464190366
